time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,time,total_squared_error,marker_error_RMS,marker_error_max,Frame#,Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51
2.21000000,-1.25249947,-1.70241359,-0.33777485,-0.63223447,0.69053380,-0.62058770,87.49950648,-10.88106630,9.53536549,93.38814945,1.62993069,10.17631939,-2.02929325,-7.47488141,88.94318246,-17.06022046,11.83259340,94.34663796,1.64665947,13.84460437,13.87749422,-7.47488141,-39.75407455,2.17963613,8.95468595,55.69739765,-27.79858913,24.11150919,110.27574231,101.07091304,57.26827778,-7.14816193,31.04594966,102.22851973,102.49033042,2.21000000,0.00913974,0.01457916,0.03852891,222,2.21000000,-236.38203,588.20786,-365.40047,-188.66668,455.22140,-342.67006,-305.66498,108.19225,-306.69372,-364.07465,73.42284,-368.65775,-172.93421,45.61738,-269.14582,-133.75146,75.19888,-318.00705,-261.70355,581.21853,-912.50838,-193.42911,400.69623,-921.87280,-314.03473,114.72951,-954.03044,-375.36091,73.44159,-900.28604,-171.62554,39.14753,-985.11406,-135.01127,72.26164,-924.63704,-208.81489,342.58421,-336.22385,-256.60923,466.14092,-313.25432,-278.73697,357.24661,-295.61432,-262.97406,425.81414,-972.55423,-288.81262,309.04934,-970.24804,-511.21091,662.63716,-398.82775,-403.29470,667.43632,-377.73497,-384.27101,604.04040,-359.12467,-515.60337,552.58915,-401.66662,-398.29921,551.91055,-379.42062,-529.74547,684.50595,-840.03187,-399.95892,674.69632,-874.85058,-551.55616,580.36995,-866.68264,-418.97738,572.42561,-908.45270,-600.42969,714.18168,-488.48546,-787.51500,724.77797,-576.69867,-617.10525,702.63896,-756.89895,-789.04841,726.33890,-664.47562,-521.28685,1163.05621,-607.95739,-431.16284,1098.03913,-452.63810,-466.29442,1134.67935,-775.86782,-409.38012,1042.77084,-597.87115,-411.69782,1043.43366,-640.86271,-361.36210,869.76826,-355.97301,-401.85498,715.77644,-334.68042,-360.13029,768.46560,-272.36416,-218.37927,812.17552,-423.28021,-163.95088,833.53253,-487.29082,-146.08663,803.95729,-474.80408,-382.50727,886.73434,-853.12420,-441.35313,763.41610,-861.51390,-383.01650,798.43723,-913.37128,-230.28700,833.06896,-780.91233,-185.67303,851.05284,-725.36261,-171.78474,824.51764,-742.54015,-670.71542,611.19319,-520.57960,-683.63652,606.79937,-717.58400,-664.65368,617.73685,-527.16961,-667.75623,620.89516,-704.77222
2.22000000,-1.27142320,-1.62728313,-0.29983574,-0.63223254,0.69012347,-0.62108626,87.60028103,-11.01482900,9.60564455,93.41826551,1.63045631,10.12718477,-1.95879964,-7.47554289,88.93729183,-16.83111540,11.85294449,94.37723256,1.64719345,13.71259487,13.68100781,-7.47554289,-39.86766820,2.40180768,9.00181576,55.78321800,-28.05342026,24.26989888,110.47353519,100.62824304,56.92012166,-7.02172759,30.89357619,102.40918670,101.99803021,2.22000000,0.00910575,0.01455203,0.03868303,223,2.22000000,-236.46159,588.30120,-365.06704,-188.55984,455.21064,-342.47402,-305.67437,108.09117,-306.76108,-364.04453,73.45448,-368.64438,-172.89097,45.46996,-269.27933,-133.70057,75.15102,-318.00071,-261.17499,581.02088,-911.61124,-192.88937,400.47217,-921.15517,-313.82447,114.78713,-954.03361,-375.23669,73.52656,-900.28753,-171.56785,38.88720,-985.06273,-134.87097,71.84030,-924.58357,-208.71679,342.63737,-336.07558,-256.41775,466.18469,-312.89058,-278.53743,356.94824,-295.41881,-262.44133,425.82251,-971.82621,-288.35197,309.12347,-969.85616,-511.71865,662.43722,-399.02304,-404.00725,667.94135,-378.01787,-384.41839,604.05737,-359.09364,-515.62834,552.38089,-401.57761,-398.38046,551.85901,-379.28256,-529.45067,683.92918,-840.25932,-399.62297,674.21940,-874.21488,-551.11670,579.88037,-866.93636,-418.30304,572.08844,-908.17295,-600.13618,713.53979,-488.97063,-787.64632,724.52473,-577.34966,-617.28778,702.38088,-757.16741,-789.15978,726.03855,-664.85128,-520.46972,1162.22468,-606.10680,-430.40258,1096.18370,-450.83451,-465.62856,1134.05494,-774.28144,-408.90815,1041.50659,-596.38075,-411.24521,1042.46415,-639.43470,-361.10243,867.75903,-354.87180,-402.11661,713.85924,-333.15154,-360.32775,766.43457,-271.09642,-218.64651,810.30242,-421.92364,-164.28773,831.75042,-486.02556,-146.44897,802.08916,-473.64542,-383.09686,885.66046,-852.08323,-442.54214,762.76305,-860.46917,-384.11299,797.57210,-912.54457,-231.09850,831.57021,-780.12157,-186.25837,849.33930,-724.64726,-172.48232,822.82106,-742.06706,-670.80090,610.69785,-521.14838,-683.81816,606.52255,-718.15122,-664.85272,617.52332,-527.57184,-667.92216,620.59358,-705.04283
2.23000000,-1.28994889,-1.57060898,-0.28313355,-0.63217324,0.68958078,-0.62143779,87.71426331,-11.11586023,9.65431477,93.48882865,1.63168787,10.13915414,-1.72798418,-7.48086129,88.96635109,-16.66182530,11.88927428,94.42622983,1.64804861,13.61587500,13.52137280,-7.48086129,-40.02330441,2.61744024,8.99854231,56.07227649,-28.26418741,24.52636814,110.48553087,101.14036003,56.74351989,-6.92542841,30.55314834,102.44572321,102.83835897,2.23000000,0.00906417,0.01451877,0.03884106,224,2.23000000,-236.40114,588.33272,-364.91227,-188.43633,455.16742,-342.36916,-305.65662,108.07554,-306.74214,-364.01253,73.50321,-368.62754,-172.88095,45.20221,-269.47174,-133.65424,75.09080,-317.92406,-260.58133,580.89422,-910.88916,-192.28978,400.39418,-920.56820,-313.63763,114.86269,-954.05432,-375.14468,73.60816,-900.28358,-171.48989,38.71511,-985.01424,-134.68999,71.45615,-924.45433,-208.59016,342.74900,-335.98806,-256.28736,466.28439,-312.67729,-278.41077,356.92767,-295.33590,-261.79916,425.95213,-971.31660,-287.81461,309.23309,-969.61225,-511.94232,662.26351,-399.23123,-404.49240,668.33563,-378.17545,-384.41020,604.09747,-359.10425,-515.55499,552.26634,-401.58165,-398.33143,551.83810,-379.19433,-529.16877,683.24198,-840.32148,-399.21314,673.84935,-873.76571,-550.60183,579.28448,-867.04671,-417.58736,571.75198,-907.96737,-599.91366,712.62232,-489.29470,-787.67598,724.23045,-577.77295,-617.38198,702.13865,-757.44444,-789.15774,725.71903,-665.31727,-519.19673,1161.14439,-604.04349,-429.55149,1094.07461,-449.13110,-464.58260,1133.22175,-772.44547,-408.03809,1039.74980,-594.79827,-410.39318,1041.03620,-637.96928,-360.20769,865.60788,-353.74019,-401.55198,711.71788,-331.67703,-359.96679,764.25113,-269.72007,-218.17479,808.54350,-420.46639,-163.90347,830.20103,-484.92041,-146.04158,800.50158,-472.39752,-382.91314,884.58082,-850.85286,-442.85879,762.01946,-859.57149,-384.30139,796.74693,-911.75637,-231.09777,830.18264,-779.35771,-186.13851,847.68611,-723.84112,-172.42972,821.23050,-741.47060,-670.93048,610.00539,-521.74091,-683.96985,606.25399,-718.75047,-665.14928,617.18653,-527.87447,-668.15290,620.20320,-705.31198
2.24000000,-1.37550881,-1.48585722,-0.30864906,-0.63198881,0.68895693,-0.62167492,87.89813336,-11.12342908,9.78942811,93.54951580,1.63274706,10.04536419,-1.65700916,-7.48329696,89.05085124,-16.55414576,11.89859194,94.49263687,1.64920763,13.69498447,13.62481229,-7.48329696,-40.17113802,2.80246260,9.07321400,56.46072666,-28.50894150,24.82795522,110.76644084,98.87601818,56.68328882,-6.84923268,30.51276401,102.80261840,100.46657314,2.24000000,0.00906496,0.01451940,0.03895075,225,2.24000000,-236.24485,588.29343,-364.99167,-188.29442,455.09787,-342.36553,-305.63624,108.10010,-306.68268,-363.97178,73.55058,-368.57340,-172.89527,45.03102,-269.48705,-133.58981,74.98543,-317.81491,-259.91087,580.82588,-910.26633,-191.74602,400.43569,-920.10539,-313.46696,114.93065,-954.06529,-375.09788,73.65592,-900.28308,-171.40846,38.68546,-984.99816,-134.54692,71.19874,-924.25249,-208.48887,342.84329,-335.97280,-256.17315,466.29234,-312.74687,-278.40387,357.04123,-295.32743,-261.09767,426.09647,-970.97301,-287.27787,309.27501,-969.44561,-511.70574,662.18841,-399.52424,-404.54723,668.50446,-378.42245,-384.30240,604.20984,-359.15012,-515.40466,552.16613,-401.71484,-398.18072,551.87614,-379.16788,-528.88993,682.61995,-840.19511,-398.75417,673.53149,-873.51121,-550.08347,578.63220,-867.11448,-416.89463,571.44837,-907.76542,-599.82210,711.50299,-489.35250,-787.59378,723.88918,-578.12358,-617.34500,701.95209,-757.64699,-789.04504,725.45382,-665.85039,-517.45301,1159.82970,-601.79585,-428.27639,1091.71855,-447.32988,-463.08336,1132.13204,-770.32321,-406.77384,1037.56829,-593.11727,-409.13768,1039.17260,-636.27515,-358.71539,863.31317,-352.47011,-400.13710,709.29176,-330.23158,-358.57114,761.80948,-268.22353,-217.01119,806.87451,-418.96562,-162.85162,828.83030,-483.69912,-144.87308,799.15998,-470.97841,-381.94956,883.59714,-849.54068,-442.23833,761.15228,-858.83774,-383.62301,795.93216,-910.82520,-230.30729,828.87702,-778.57147,-185.33564,846.10866,-723.06089,-171.72580,819.68346,-740.65051,-671.15212,609.16897,-522.32339,-684.02582,606.03713,-719.35466,-665.45308,616.63720,-528.05512,-668.39004,619.80264,-705.56607
2.25000000,-1.43102281,-1.32000399,-0.31320502,-0.63180899,0.68850775,-0.62205485,88.05456957,-11.16469968,10.02844064,93.60213207,1.63366539,10.13295684,-1.49966457,-7.48571909,89.05114599,-16.39777711,11.77300119,94.53676304,1.64997778,13.57604172,13.25289322,-7.48571909,-40.45956078,2.95331987,9.06322490,57.12059401,-28.73131674,25.01736750,110.78276603,100.45328696,56.80878487,-6.76978618,30.21938394,102.73495844,102.11442680,2.25000000,0.00903231,0.01449323,0.03919467,226,2.25000000,-236.03159,588.21154,-365.21690,-188.13314,455.02338,-342.46217,-305.61263,108.11506,-306.64590,-363.92258,73.58873,-368.50598,-172.85216,45.02688,-269.37490,-133.48792,74.88731,-317.75652,-259.21459,580.75088,-909.64377,-191.29513,400.43327,-919.59248,-313.31996,114.99290,-954.02595,-375.07219,73.70039,-900.27404,-171.34370,38.73701,-984.96998,-134.50097,71.09202,-924.08584,-208.39977,342.87735,-336.01244,-255.99649,466.15569,-313.05680,-278.41405,357.13543,-295.38387,-260.44833,426.10843,-970.55761,-286.81617,309.24247,-969.27187,-511.31961,662.14534,-399.92569,-404.21173,668.56341,-378.93493,-384.09880,604.31457,-359.36180,-515.21491,552.08341,-401.90695,-397.97988,551.94707,-379.24560,-528.51910,682.18581,-840.13745,-398.26037,673.26868,-873.33734,-549.57560,578.11417,-867.31579,-416.21346,571.17681,-907.56724,-599.59629,710.42288,-489.48475,-787.40022,723.71001,-578.69581,-617.17824,701.88008,-757.99914,-788.82825,725.35749,-666.39401,-515.10886,1158.23184,-599.45751,-426.37754,1088.97723,-445.25896,-461.03946,1130.75272,-768.06031,-405.09391,1035.00100,-591.16956,-407.42587,1036.83035,-634.43056,-356.62364,860.82893,-350.99864,-397.85852,706.54639,-328.67268,-356.24139,759.09465,-266.75355,-215.15054,805.26939,-417.42033,-161.16219,827.62038,-482.06192,-142.97138,798.08565,-469.39154,-380.24271,882.66165,-848.26418,-440.78801,760.14139,-858.21795,-382.22115,795.06559,-909.77711,-228.80012,827.56678,-777.67570,-183.89734,844.64405,-722.21011,-170.36114,818.23609,-739.67981,-671.30660,608.41837,-523.04602,-684.01113,605.95927,-720.09818,-665.67202,616.16548,-528.32571,-668.56465,619.50256,-705.95932
2.26000000,-1.49624206,-1.20442394,-0.28976149,-0.63145035,0.68817142,-0.62261460,88.19745926,-11.25961479,10.17091957,93.65652610,1.63461475,10.07234015,-1.48438655,-7.48736403,89.06350920,-16.20094006,11.74630603,94.61186657,1.65128858,13.76277228,13.31902021,-7.48736403,-40.79846233,3.19811391,9.10600861,57.88437130,-29.02203241,25.36277312,111.09143097,98.78503751,56.98791308,-6.67105246,30.09575318,103.04626833,100.35236127,2.26000000,0.00899120,0.01446021,0.03940612,227,2.26000000,-235.76115,588.20932,-365.27575,-187.95443,454.99969,-342.59368,-305.61128,108.01375,-306.80584,-363.87381,73.63660,-368.45515,-172.74369,45.05184,-269.36886,-133.36995,74.82800,-317.76709,-258.54356,580.67010,-909.08063,-190.89279,400.35363,-918.96975,-313.22107,115.07613,-953.94383,-375.04340,73.76427,-900.23224,-171.31460,38.77179,-984.83107,-134.50530,71.04887,-923.96543,-208.29972,342.89500,-336.05849,-255.74610,466.01304,-313.38556,-278.36463,357.22048,-295.54130,-259.88173,426.00026,-970.01039,-286.42733,309.24301,-969.03837,-511.07290,662.07271,-400.38659,-403.90213,668.68932,-379.67099,-383.84363,604.38114,-359.77062,-515.04402,552.12026,-402.12594,-397.79672,552.06679,-379.38334,-528.04077,681.92889,-840.32820,-397.69303,673.08873,-873.12149,-549.02513,577.87475,-867.75415,-415.52373,570.96717,-907.45569,-599.15583,709.47737,-489.96639,-787.13567,723.71678,-579.36203,-616.89825,701.91281,-758.61627,-788.53652,725.45570,-666.94846,-512.11130,1156.37827,-596.91342,-423.99523,1085.86068,-443.04729,-458.41265,1129.10445,-765.69744,-402.84885,1032.09963,-588.95386,-405.08278,1033.79065,-632.92700,-353.94711,858.11053,-349.35483,-394.63341,703.63872,-327.19754,-353.31327,756.21236,-265.27422,-212.55862,803.73504,-415.76140,-158.76428,826.67122,-480.23386,-140.33849,797.28529,-467.73267,-377.87256,881.60511,-846.94008,-438.58778,759.02018,-857.56910,-380.09827,794.15948,-908.86931,-226.64229,826.25020,-776.69611,-181.80505,843.26771,-721.21073,-168.25654,816.94146,-738.76519,-671.29503,607.82387,-523.96442,-683.99044,606.02692,-721.02407,-665.76884,615.83910,-528.93784,-668.61108,619.36727,-706.64540
2.27000000,-1.58676321,-1.07287330,-0.26852773,-0.63108811,0.68789929,-0.62317783,88.37193364,-11.36823965,10.30791810,93.71697064,1.63566970,10.10993448,-1.40309499,-7.48859430,89.09267025,-16.03363757,11.65221940,94.66237889,1.65217019,13.81050835,13.30241988,-7.48859430,-41.21365061,3.43316720,9.15212490,58.90807205,-29.33131503,25.64250313,111.30146817,98.11419664,57.32592663,-6.58297646,29.92319851,103.27785144,99.70627738,2.27000000,0.00891188,0.01439628,0.03952918,228,2.27000000,-235.51140,588.27064,-365.16654,-187.74546,455.02237,-342.75630,-305.61843,107.84205,-307.12694,-363.83707,73.71352,-368.44941,-172.64124,45.08205,-269.42950,-133.26714,74.77646,-317.82032,-257.90347,580.65846,-908.63559,-190.50206,400.24114,-918.31699,-313.15477,115.18975,-953.87246,-375.01744,73.82657,-900.15727,-171.31468,38.77185,-984.60825,-134.48972,70.91833,-923.79487,-208.16633,342.91878,-336.12772,-255.44058,466.03770,-313.51544,-278.28604,357.39300,-295.73487,-259.32815,425.85860,-969.43200,-286.00302,309.30006,-968.74125,-510.88916,662.02816,-400.85622,-404.32586,669.06617,-380.58376,-383.62973,604.46922,-360.25695,-514.90262,552.25763,-402.47545,-397.67882,552.22589,-379.53092,-527.56567,681.79921,-840.68542,-397.06620,672.98660,-872.92742,-548.45059,577.84146,-868.31672,-414.84781,570.85338,-907.43565,-598.70753,708.67189,-490.55555,-786.86674,723.78096,-579.86000,-616.55124,701.97296,-759.13801,-788.19896,725.69080,-667.52245,-508.55199,1154.38547,-594.07232,-421.31109,1082.41490,-440.95297,-455.18385,1127.24739,-763.18464,-399.94142,1028.98620,-586.76562,-402.03051,1030.21970,-631.74411,-350.70015,855.14334,-347.55556,-390.35863,700.57554,-325.93424,-349.68437,753.09193,-263.61390,-209.23889,802.33163,-413.92862,-155.61575,825.99792,-478.40855,-136.94380,796.72551,-466.03095,-374.87508,880.35155,-845.48360,-435.55600,757.78571,-856.77795,-377.12773,793.24964,-908.21368,-223.82746,825.01748,-775.71065,-179.04898,841.94719,-720.14747,-165.41131,815.74565,-737.87934,-671.24924,607.34912,-524.82109,-683.95124,606.15764,-721.88497,-665.80203,615.52757,-529.72963,-668.50208,619.39711,-707.37700
2.28000000,-1.73391414,-0.90466755,-0.28526958,-0.63078077,0.68766220,-0.62356817,88.59564127,-11.40173730,10.51534642,93.72608446,1.63582877,10.06531798,-1.36190530,-7.48968626,89.16644001,-15.89971837,11.49807473,94.69600853,1.65275714,13.58444402,12.81020382,-7.48968626,-41.65109352,3.59850950,9.19829963,60.09578377,-29.59116006,25.73873359,111.18708846,101.14634154,57.84485112,-6.48909094,29.53032646,103.07070199,103.07622357,2.28000000,0.00884858,0.01434507,0.03967332,229,2.28000000,-235.45198,588.18702,-365.39270,-187.49754,455.03242,-343.06474,-305.53264,107.86007,-307.25300,-363.80902,73.79950,-368.49810,-172.56829,45.15363,-269.44295,-133.16721,74.70409,-317.94056,-257.30497,580.70703,-908.22833,-190.12958,400.09759,-917.68827,-313.07184,115.30284,-953.83507,-375.00372,73.87262,-900.09704,-171.29567,38.80105,-984.49384,-134.46061,70.70272,-923.59814,-207.96860,342.87833,-336.34867,-255.11365,466.19209,-313.47555,-278.13997,357.62337,-295.89115,-258.77305,425.75255,-968.92099,-285.45220,309.40726,-968.49660,-510.64758,662.01798,-401.32614,-405.16950,669.50798,-381.49518,-383.52365,604.54401,-360.74660,-514.77431,552.28522,-403.03367,-397.61865,552.28725,-379.81435,-527.16847,681.77607,-841.07220,-396.48688,672.95541,-872.90471,-547.95766,577.84598,-868.77760,-414.23364,570.77900,-907.40608,-598.42374,708.04625,-490.88293,-786.57461,723.91573,-580.22047,-616.18797,702.06083,-759.22043,-787.78570,726.04331,-668.02256,-504.37747,1152.20712,-591.17105,-418.10016,1078.53972,-438.93353,-451.30938,1125.19521,-760.47528,-396.55050,1025.61508,-584.74866,-398.58771,1026.56244,-630.22537,-346.81412,851.98050,-345.52277,-385.02558,697.12995,-324.45514,-345.12722,749.71526,-261.76840,-205.20810,801.11942,-411.88640,-151.82633,825.57255,-476.39152,-132.76276,796.51101,-464.14152,-371.19504,878.96858,-843.98824,-431.65812,756.45464,-856.03233,-373.28482,792.33637,-907.62381,-220.30826,823.94075,-774.74592,-175.67364,840.70975,-719.02459,-161.88093,814.62495,-736.81464,-671.31171,607.02502,-525.37130,-683.83532,606.33867,-722.44917,-665.86391,615.27933,-530.31471,-668.31201,619.57930,-707.77997
2.29000000,-2.02762799,-0.78138390,-0.33495770,-0.63033793,0.68724694,-0.62359425,88.94407667,-11.29888460,10.73065536,93.75930524,1.63640858,10.08502889,-1.37364739,-7.48970148,89.40784361,-15.86081743,11.41013898,94.71547457,1.65309688,13.60545970,12.80064547,-7.48970148,-41.95794636,3.77662977,9.36430897,61.16025124,-29.69306860,25.43844726,111.31297594,101.14592330,58.44347910,-6.44452690,29.37118023,103.08726850,103.06739071,2.29000000,0.00891536,0.01439910,0.04002285,230,2.29000000,-235.58525,587.95773,-366.12153,-187.23341,455.01113,-343.63046,-305.36909,108.07554,-307.12405,-363.78549,73.83361,-368.54573,-172.51241,45.19579,-269.52028,-133.05516,74.62517,-318.15780,-256.76906,580.70911,-907.80949,-189.79584,399.94207,-917.10647,-312.96061,115.37421,-953.80698,-374.98736,73.92326,-900.10454,-171.24225,38.86839,-984.55943,-134.43928,70.53466,-923.50318,-207.74591,342.74559,-336.82651,-254.81191,466.24310,-313.60351,-277.77636,357.73834,-296.09425,-258.27642,425.75643,-968.55885,-284.89681,309.57604,-968.38693,-510.46501,661.91336,-401.88232,-405.03887,669.49698,-382.06389,-383.54528,604.49358,-361.26668,-514.67864,552.07448,-403.71558,-397.59052,552.16802,-380.38114,-526.80705,681.82518,-841.47358,-396.01480,672.94916,-872.99244,-547.59255,577.83018,-869.05449,-413.71554,570.67993,-907.32217,-598.28442,707.49822,-490.88957,-786.20942,724.19377,-580.54781,-615.76495,702.25360,-759.02263,-787.24807,726.55185,-668.33636,-499.39152,1149.57051,-588.40818,-413.94237,1074.23653,-436.68639,-446.73892,1122.90250,-757.51954,-392.95933,1021.71606,-582.67557,-395.18039,1022.78771,-628.11010,-342.15059,848.69905,-343.27551,-378.65294,693.28990,-322.55551,-339.66527,746.29914,-259.85384,-200.40591,800.13347,-409.66845,-147.43250,825.46757,-474.17874,-127.76301,796.79596,-461.87731,-366.76096,877.51019,-842.50315,-426.93659,755.09995,-855.66579,-368.62323,791.46471,-907.01418,-216.05968,823.05076,-773.79171,-171.68341,839.65048,-717.81751,-157.65968,813.67210,-735.62647,-671.47811,606.80523,-525.70363,-683.64858,606.64405,-722.80450,-666.01500,615.11377,-530.63955,-668.11213,619.87679,-707.94062
2.30000000,-2.19030660,-0.53727357,-0.50272567,-0.63008994,0.68732734,-0.62346982,89.14474392,-11.07752358,11.05771165,93.70402733,1.63544380,10.01916500,-1.37043653,-7.48978111,89.39912899,-15.93783466,11.16425403,94.65658763,1.65206911,13.56780405,12.65468074,-7.48978111,-42.65426795,3.77457048,9.62801695,62.96203802,-30.36752688,26.10198142,111.85894457,101.26604700,59.44711378,-6.42629318,29.36463341,103.34398153,103.09337035,2.30000000,0.00906826,0.01452204,0.04070724,231,2.30000000,-235.70743,587.81317,-366.94560,-187.02923,454.97476,-344.41903,-305.37641,108.08670,-307.27160,-363.79167,73.77292,-368.54626,-172.49361,45.22566,-269.67637,-132.97570,74.57365,-318.40117,-256.28762,580.60865,-907.41690,-189.49795,399.81513,-916.62618,-312.85620,115.39152,-953.77191,-374.95794,73.96590,-900.14975,-171.21384,38.86577,-984.62394,-134.40500,70.42690,-923.52117,-207.57980,342.65080,-337.52476,-254.52995,466.07925,-314.17815,-277.26544,357.72127,-296.44255,-257.87422,425.86706,-968.35835,-284.53487,309.68090,-968.29896,-510.44697,661.67625,-402.61173,-404.06004,669.11913,-382.42694,-383.65339,604.34989,-361.80881,-514.66791,551.73872,-404.41386,-397.60811,551.96340,-381.14726,-526.42305,681.89392,-841.92444,-395.58752,672.88532,-873.00413,-547.28117,577.85941,-869.30838,-413.28158,570.58533,-907.24032,-598.17641,706.88018,-490.72940,-785.79305,724.58165,-580.81202,-615.22993,702.55390,-758.69190,-786.61589,727.20832,-668.49718,-493.66325,1146.39701,-585.58496,-408.90987,1069.68421,-434.15525,-441.47413,1120.27385,-754.26609,-389.16845,1017.21526,-580.38552,-391.71489,1018.54975,-625.77754,-336.63899,845.33231,-340.98016,-371.19880,689.41017,-320.76825,-333.28837,742.93390,-257.83911,-194.74797,799.42718,-407.34179,-142.23585,825.72743,-471.95014,-121.90013,797.57359,-459.25018,-361.52406,876.01360,-841.04491,-421.27543,753.67557,-855.70264,-363.07831,790.67614,-906.57949,-211.08288,822.33375,-772.81686,-167.02635,838.86119,-716.66360,-152.69167,812.98690,-734.55011,-671.69833,606.58421,-525.96617,-683.42843,607.07785,-723.09312,-666.23022,614.96334,-530.87544,-667.89207,620.26993,-708.02438
2.31000000,-2.45975492,-0.34007118,-0.62497177,-0.62969115,0.68720059,-0.62327196,89.44828397,-10.88885518,11.28979143,93.71112359,1.63556765,10.08597239,-1.52709367,-7.48985502,89.52903545,-15.99012224,10.97517128,94.61521539,1.65134703,13.56901026,12.53315186,-7.48985502,-43.22153720,3.84454323,9.81720076,64.80410292,-30.66914442,26.35069991,112.01915261,101.34992988,60.52397832,-6.50377233,29.26986765,103.48299324,103.10487959,2.31000000,0.00918342,0.01461397,0.04169309,232,2.31000000,-235.74917,587.78663,-367.74035,-186.97087,454.93075,-345.24140,-305.73422,107.68519,-308.07653,-363.85262,73.64804,-368.56692,-172.50549,45.41338,-269.68401,-132.98013,74.57934,-318.59867,-255.84200,580.44812,-907.04275,-189.21658,399.70601,-916.31494,-312.78946,115.37386,-953.75496,-374.93931,73.94134,-900.16300,-171.23390,38.75118,-984.60210,-134.36355,70.31959,-923.59956,-207.48423,342.71514,-338.33103,-254.26871,465.87041,-314.99851,-276.95625,357.72801,-296.93233,-257.57012,425.95654,-968.20721,-284.36870,309.62345,-968.15213,-510.51182,661.47493,-403.33145,-404.07591,669.02903,-383.12405,-383.75991,604.22283,-362.29350,-514.79824,551.45950,-405.02733,-397.71502,551.77607,-381.87658,-526.02210,681.97735,-842.40236,-395.14545,672.75650,-872.93656,-546.94042,577.94267,-869.67556,-412.87522,570.52989,-907.21372,-598.02304,706.21825,-490.54338,-785.34446,725.02897,-581.02105,-614.63240,702.89306,-758.08369,-785.93792,727.95216,-668.60593,-487.47080,1142.94495,-582.51967,-403.40766,1064.95113,-431.64379,-435.56313,1117.18719,-750.73060,-384.96618,1012.30718,-578.04111,-387.75253,1013.80555,-623.46996,-330.30672,841.93407,-338.66522,-362.58139,685.78045,-319.32285,-325.85419,739.58314,-255.64300,-188.24103,799.04895,-404.91333,-136.12184,826.38803,-469.60545,-115.17432,798.76075,-456.48881,-355.42095,874.54529,-839.80297,-414.46461,752.03374,-855.96440,-356.49295,789.91649,-906.44477,-205.33717,821.75378,-771.78973,-161.63269,838.28740,-715.59908,-146.89394,812.55775,-733.64995,-671.94633,606.36795,-526.14908,-683.17467,607.56816,-723.30207,-666.43622,614.88380,-531.07831,-667.63506,620.78494,-707.90544
